TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,ORIGINAL CUR,BILLING GROSS AMT,BILLING CUR CODE,TRANS TAX RATE,TRANS TAX AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,DIRECTORATE,TRANS_DATE_YM,TRANS_DATE_Y,TRANS_DATE_M,TRANS_DATE_D
2018-10-22,VR,82.88,GBP,82.88,GBP,20.0,13.81,northfield 171,************8973,K020,Vehicle Fuel,RJHH0,Hmelss Ctre-Cntrl Off B/Unit,A00,Local Services,2018-10,2018,10,22
2018-10-06,VZ,21.34,GBP,21.34,GBP,0.0,0.0,amzn mktp uk,************0407,L100,Equip Operational,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,06
2018-10-08,VZ,1.77,GBP,1.77,GBP,0.0,0.0,post office counter,************0407,L700,Postage,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,08
2018-10-10,VR,393.4,GBP,393.4,GBP,20.0,65.57,online turf,************0407,L080,Mat'l Raw/Drct,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,10
2018-10-11,VZ,5.97,GBP,5.97,GBP,0.0,0.0,amzn mktp uk,************0407,L100,Equip Operational,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,11
2018-10-11,VZ,16.31,GBP,16.31,GBP,0.0,0.0,amzn mktp uk,************0407,L100,Equip Operational,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,11
2018-10-11,VZ,7.49,GBP,7.49,GBP,0.0,0.0,amzn mktp uk,************0407,L100,Equip Operational,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,11
2018-10-19,VR,304.9,GBP,304.9,GBP,20.0,50.82,online turf,************0407,L080,Mat'l Raw/Drct,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,19
2018-10-23,VZ,47.95,GBP,47.95,GBP,0.0,0.0,wickes building,************0407,L100,Equip Operational,RUA21,Handsworth Cemetery General,A00,Local Services,2018-10,2018,10,23
2018-10-11,VZ,130.0,GBP,130.0,GBP,0.0,0.0,economist subscription,************3147,L000,N'Papers&Periodicals,RLC49,Bookfund,A00,Local Services,2018-10,2018,10,11
2018-10-29,VZ,69.95,GBP,69.95,GBP,0.0,0.0,www.newsquestspeci,************3147,L000,N'Papers&Periodicals,RLC49,Bookfund,A00,Local Services,2018-10,2018,10,29
2018-10-08,VZ,150.5,GBP,150.5,GBP,0.0,0.0,tvlicensing.co.uk,************4694,L680,Prof Fees other,RLD52,Glebe Farm Library,A00,Local Services,2018-10,2018,10,08
2018-10-16,VR,80.01,GBP,80.01,GBP,20.0,13.34,esso aston way ss,************2388,K020,Vehicle Fuel,RUFA1,Hackney Carriages Enforcement,A00,Local Services,2018-10,2018,10,16
2018-10-15,VR,91.03,GBP,91.03,GBP,20.0,15.17,shell sparkhill,************0595,K020,Vehicle Fuel,RLC01,Directorate,A00,Local Services,2018-10,2018,10,15
2018-10-29,VR,91.01,GBP,91.01,GBP,20.0,15.17,shell sparkhill,************0595,K020,Vehicle Fuel,RLC01,Directorate,A00,Local Services,2018-10,2018,10,29
2018-10-03,VR,38.0,GBP,38.0,GBP,20.0,6.33,argos ltd,************7338,L100,Equip Operational,RC801,Council House,A00,Local Services,2018-10,2018,10,03
2018-10-04,VR,20.67,GBP,20.67,GBP,20.0,3.45,home bargains(northfie,************7338,L100,Equip Operational,RC801,Council House,A00,Local Services,2018-10,2018,10,04
2018-10-11,VR,25.38,GBP,25.38,GBP,20.0,4.23,toolstation ltd,************7338,L100,Equip Operational,RC801,Council House,A00,Local Services,2018-10,2018,10,11
2018-10-11,VR,4.0,GBP,4.0,GBP,20.0,0.67,halfords 0411,************7338,K600,Transport Misc,RC801,Council House,A00,Local Services,2018-10,2018,10,11
2018-10-19,VR,45.0,GBP,45.0,GBP,20.0,7.5,cookshop clearance co. li,************7338,L220,Purchases Food,RC801,Council House,A00,Local Services,2018-10,2018,10,19
2018-10-22,VR,1.7,GBP,1.7,GBP,20.0,0.28,tesco stores 2503,************7338,L220,Purchases Food,RC801,Council House,A00,Local Services,2018-10,2018,10,22
2018-10-02,VR,6.14,GBP,6.14,GBP,20.0,1.02,cambridge costa,************5450,H0R0,Conference Fees Subs UK,RUF0F,Illegal Money Lending T Stds Comm Inv.,A00,Local Services,2018-10,2018,10,02
2018-10-09,VR,167.0,GBP,167.0,GBP,20.0,27.83,premier inn,************5450,H0R0,Conference Fees Subs UK,RUF0F,Illegal Money Lending T Stds Comm Inv.,A00,Local Services,2018-10,2018,10,09
2018-10-10,VR,6.44,GBP,6.44,GBP,20.0,1.07,toddington n/e costa,************5450,H0R0,Conference Fees Subs UK,RUF0F,Illegal Money Lending T Stds Comm Inv.,A00,Local Services,2018-10,2018,10,10
2018-10-10,VR,22.5,GBP,22.5,GBP,20.0,3.75,premier inn,************5450,H0R0,Conference Fees Subs UK,RUF0F,Illegal Money Lending T Stds Comm Inv.,A00,Local Services,2018-10,2018,10,10
2018-10-25,VR,49.81,GBP,49.81,GBP,20.0,8.3,wm morrisons petrol opt,************4599,K020,Vehicle Fuel,RHNCA,Careline,A00,Local Services,2018-10,2018,10,25
2018-10-23,VR,48.35,GBP,48.35,GBP,20.0,8.06,esso aston way ss,************2150,K020,Vehicle Fuel,RTG15,Enforcement Team,A00,Local Services,2018-10,2018,10,23
2018-10-31,VR,45.02,GBP,45.02,GBP,20.0,7.5,malthurst limited,************2150,K020,Vehicle Fuel,RTG15,Enforcement Team,A00,Local Services,2018-10,2018,10,31
2018-10-09,VR,44.99,GBP,44.99,GBP,20.0,7.5,argos ltd,************8673,L100,Equip Operational,RJHH4,Homeless Centre  Bushmere,A00,Local Services,2018-10,2018,10,09
2018-10-23,VR,26.99,GBP,26.99,GBP,20.0,4.5,argos ltd,************8673,L100,Equip Operational,RJHH8,Homeless Centre-Breedon Road,A00,Local Services,2018-10,2018,10,23
2018-11-05,VR,65.0,GBP,65.0,GBP,20.0,10.83,vauxhall road fuel exp,************8738,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-05,VR,65.48,GBP,65.48,GBP,20.0,10.91,vauxhall road fuel exp,************8738,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-05,VR,34.57,GBP,34.57,GBP,20.0,5.76,vauxhall road fuel exp,************8738,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-22,VR,76.16,GBP,76.16,GBP,20.0,12.69,vauxhall road fuel exp,************8738,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,Adult Social Care and Health,2018-11,2018,11,22
2018-11-14,VR,69.0,GBP,69.0,GBP,20.0,11.5,shell kingbury roa,************5804,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,Adult Social Care and Health,2018-11,2018,11,14
2018-11-30,VR,69.53,GBP,69.53,GBP,20.0,11.59,beeches road service s,************5804,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,Adult Social Care and Health,2018-11,2018,11,30
2018-11-27,VR,69.0,GBP,69.0,GBP,20.0,11.5,beeches road service s,************5804,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,Adult Social Care and Health,2018-11,2018,11,27
2018-11-20,VR,69.0,GBP,69.0,GBP,20.0,11.5,beeches road service s,************5804,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,Adult Social Care and Health,2018-11,2018,11,20
2018-11-16,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-16,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-16,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-15,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,15
2018-11-05,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-28,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,28
2018-11-23,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,23
2018-11-22,VR,75.0,GBP,75.0,GBP,20.0,0.0,hmcourts-service.g,************8998,MC70,Supplies & Sev Mic,RV3T0,Mental Health Management Budget,A00,Adult Social Care and Health,2018-11,2018,11,22
2018-11-13,VR,53.14,GBP,53.14,GBP,20.0,8.86,rontec moseley,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,13
2018-11-12,VR,45.62,GBP,45.62,GBP,20.0,7.6,rontec moseley,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,12
2018-11-30,VR,56.58,GBP,56.58,GBP,20.0,9.43,rontec moseley,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,30
2018-11-21,VR,44.96,GBP,44.96,GBP,20.0,7.49,rontec moseley,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,21
2018-11-19,VR,95.65,GBP,95.65,GBP,20.0,15.94,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,19
2018-11-19,VR,65.37,GBP,65.37,GBP,20.0,10.9,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,19
2018-11-16,VR,69.46,GBP,69.46,GBP,20.0,11.58,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-14,VR,64.53,GBP,64.53,GBP,20.0,10.76,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,14
2018-11-12,VR,83.28,GBP,83.28,GBP,20.0,13.88,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,12
2018-11-07,VR,66.24,GBP,66.24,GBP,20.0,11.04,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,07
2018-11-07,VR,63.03,GBP,63.03,GBP,20.0,10.51,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,07
2018-11-07,VR,80.08,GBP,80.08,GBP,20.0,13.35,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,07
2018-11-05,VR,90.86,GBP,90.86,GBP,20.0,15.14,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-30,VR,67.58,GBP,67.58,GBP,20.0,11.26,tesco pay at pump 4203,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,30
2018-11-26,VR,92.75,GBP,92.75,GBP,20.0,15.46,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,26
2018-11-23,VR,67.61,GBP,67.61,GBP,20.0,11.27,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,23
2018-11-23,VR,47.25,GBP,47.25,GBP,20.0,7.88,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,23
2018-11-12,VZ,35.93,GBP,35.93,GBP,0.0,0.0,www.argos.co.uk,************7758,L100,Equip Operational,RVB0A,Harriet Louisa Loxton Trust(ex5000,A00,Adult Social Care and Health,2018-11,2018,11,12
2018-12-02,VR,33.6,GBP,33.6,GBP,20.0,5.6,www.mouseprice.com,************7758,L680,Prof Fees other,RV46F,Finance Section-Accom Charges Staff,A00,Adult Social Care and Health,2018-12,2018,12,02
2018-11-09,VR,60.39,GBP,60.39,GBP,20.0,10.07,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,09
2018-11-29,VR,46.0,GBP,46.0,GBP,20.0,7.67,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,29
2018-11-22,VR,90.41,GBP,90.41,GBP,20.0,15.07,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,22
2018-11-15,VR,80.06,GBP,80.06,GBP,20.0,13.34,weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,15
2018-11-08,VR,64.93,GBP,64.93,GBP,20.0,10.82,weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,08
2018-11-29,VR,76.99,GBP,76.99,GBP,20.0,12.83,weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,29
2018-11-22,VR,64.04,GBP,64.04,GBP,20.0,10.67,weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,22
2018-11-16,VR,40.58,GBP,40.58,GBP,20.0,6.76,shell kings 587,************4679,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-13,VR,62.07,GBP,62.07,GBP,20.0,10.35,shell kings 587,************4679,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,13
2018-11-07,VR,67.84,GBP,67.84,GBP,20.0,11.31,shell kings 587,************4679,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,07
2018-11-30,VR,38.27,GBP,38.27,GBP,20.0,6.38,rontec moseley,************4679,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,30
2018-11-27,VR,63.63,GBP,63.63,GBP,20.0,10.61,rontec moseley,************4679,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,27
2018-11-19,VR,81.5,GBP,81.5,GBP,20.0,13.58,weoley castle,************5465,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,19
2018-11-16,VR,65.18,GBP,65.18,GBP,20.0,10.86,weoley castle,************5465,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-09,VR,70.44,GBP,70.44,GBP,20.0,11.74,weoley castle,************5465,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,09
2018-11-09,VR,80.0,GBP,80.0,GBP,20.0,13.33,weoley castle,************5465,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,09
2018-11-23,VR,66.78,GBP,66.78,GBP,20.0,11.13,weoley castle,************5465,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,23
2018-11-20,VR,81.64,GBP,81.64,GBP,20.0,13.61,weoley castle,************5465,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,20
2018-11-28,VR,78.5,GBP,78.5,GBP,20.0,13.08,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,28
2018-11-26,VR,80.51,GBP,80.51,GBP,20.0,13.42,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,26
2018-11-07,VR,66.42,GBP,66.42,GBP,20.0,11.07,weoley castle,************1969,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,07
2018-11-14,VR,80.25,GBP,80.25,GBP,20.0,13.38,weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,14
2018-11-14,VR,57.2,GBP,57.2,GBP,20.0,9.53,weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,14
2018-11-09,VR,90.88,GBP,90.88,GBP,20.0,15.15,weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,09
2018-11-02,VR,53.32,GBP,53.32,GBP,20.0,8.89,weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,02
2018-11-22,VR,56.41,GBP,56.41,GBP,20.0,9.4,weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,22
2018-11-16,VR,24.34,GBP,24.34,GBP,20.0,4.06,applegreen hall green,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-14,VR,75.49,GBP,75.49,GBP,20.0,12.58,greenhill garage,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,14
2018-11-07,VR,65.28,GBP,65.28,GBP,20.0,10.88,greenhill garage,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,07
2018-11-30,VR,48.72,GBP,48.72,GBP,20.0,8.12,motor fuels ltd,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,30
2018-11-27,VR,62.36,GBP,62.36,GBP,20.0,10.39,motor fuels ltd,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,27
2018-11-21,VR,62.64,GBP,62.64,GBP,20.0,10.44,motor fuels ltd,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,21
2018-11-15,VR,40.49,GBP,40.49,GBP,20.0,6.75,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,15
2018-11-14,VR,75.49,GBP,75.49,GBP,20.0,12.58,mrh six ways,************7915,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,Adult Social Care and Health,2018-11,2018,11,14
2018-11-07,VR,50.48,GBP,50.48,GBP,20.0,8.41,acocks green 224,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,07
2018-11-29,VR,78.99,GBP,78.99,GBP,20.0,13.17,rontec moseley,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,29
2018-11-28,VR,63.21,GBP,63.21,GBP,20.0,10.54,acocks green 224,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,28
2018-11-21,VR,51.27,GBP,51.27,GBP,20.0,8.55,acocks green 224,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,21
2018-11-19,VR,70.88,GBP,70.88,GBP,20.0,11.81,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,19
2018-11-19,VR,15.03,GBP,15.03,GBP,20.0,2.51,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,19
2018-11-19,VR,70.7,GBP,70.7,GBP,20.0,11.78,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,19
2018-11-19,VR,67.0,GBP,67.0,GBP,20.0,11.17,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,19
2018-11-05,VR,58.43,GBP,58.43,GBP,20.0,9.74,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-05,VR,63.83,GBP,63.83,GBP,20.0,10.64,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-05,VR,35.54,GBP,35.54,GBP,20.0,5.92,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-05,VR,42.09,GBP,42.09,GBP,20.0,7.02,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-05,VR,81.23,GBP,81.23,GBP,20.0,13.54,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,05
2018-11-26,VR,44.67,GBP,44.67,GBP,20.0,7.45,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,26
2018-11-26,VR,60.04,GBP,60.04,GBP,20.0,10.01,wm morrisons petrol,************8985,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,Adult Social Care and Health,2018-11,2018,11,26
2018-11-22,VR,82.2,GBP,82.2,GBP,20.0,13.7,shell kings 587,************7966,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,22
2018-11-06,VR,84.05,GBP,84.05,GBP,20.0,14.01,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,06
2018-11-30,VR,47.61,GBP,47.61,GBP,20.0,7.94,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,30
2018-11-13,VR,64.98,GBP,64.98,GBP,20.0,10.83,shell kings 587,************3036,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,13
2018-11-20,VR,42.87,GBP,42.87,GBP,20.0,7.15,motor fuels ltd,************3036,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,Adult Social Care and Health,2018-11,2018,11,20
2018-11-16,VZ,50.4,GBP,50.4,GBP,0.0,0.0,davidphillips.com -v/t,************5339,L100,Equip Operational,RVB0A,Harriet Louisa Loxton Trust(ex5000,A00,Adult Social Care and Health,2018-11,2018,11,16
2018-11-12,VZ,415.88,GBP,415.88,GBP,0.0,0.0,davidphillips.com -v/t,************5339,L100,Equip Operational,RVB0A,Harriet Louisa Loxton Trust(ex5000,A00,Adult Social Care and Health,2018-11,2018,11,12
2018-11-06,VZ,1142.52,GBP,1142.52,GBP,0.0,0.0,davidphillips.com -v/t,************5339,L100,Equip Operational,RVB0A,Harriet Louisa Loxton Trust(ex5000,A00,Adult Social Care and Health,2018-11,2018,11,06
2018-11-06,VZ,1376.03,GBP,1376.03,GBP,0.0,0.0,davidphillips.com -v/t,************5339,L100,Equip Operational,RVB0A,Harriet Louisa Loxton Trust(ex5000,A00,Adult Social Care and Health,2018-11,2018,11,06
2018-11-06,VZ,797.04,GBP,797.04,GBP,0.0,0.0,davidphillips.com -v/t,************5339,L100,Equip Operational,RVB0A,Harriet Louisa Loxton Trust(ex5000,A00,Adult Social Care and Health,2018-11,2018,11,06
